"","recordID","year","month","day","period","plot","treatment","note1","stake","species","scientificname","sex","reprod","age","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","ltag","note3","prevrt","prevlet","nestdir","neststk","note4","note5"
"953",19116,1991,10,10,164,22,"control",NA,41,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,37,"1776",NA,"0",NA,"0","0",NA,NA,NA,NA
"954",19114,1991,10,10,164,22,"control",NA,37,"DS","Dipodomys spectabilis","F",NA,NA,NA,"S",NA,NA,NA,47,106,"1320",NA,"1921",NA,"0","0",NA,NA,NA,NA
"955",19135,1991,10,10,164,22,"control",NA,71,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,16,26,"567",NA,"0",NA,"0","0",NA,NA,NA,NA
"956",20431,1992,10,18,177,2,"control",1,13,"DO","Dipodomys ordii","F",NA,NA,NA,NA,NA,NA,NA,36,NA,"2291",NA,"0",NA,"0","0",NA,NA,NA,NA
"957",20468,1992,10,18,177,2,"control",NA,74,"DO","Dipodomys ordii","M","Z",NA,NA,NA,NA,NA,NA,34,43,"2394",NA,"0",NA,"0","0",NA,NA,NA,NA
"958",20446,1992,10,18,177,2,"control",1,37,"DX","Dipodomys sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,"0","0",NA,NA,NA,"E"
"959",20466,1992,10,18,177,2,"control",NA,72,"NA","Neotoma albigula","F","Z",NA,NA,NA,NA,NA,NA,33,135,"2374",NA,"0",NA,"0","0",NA,NA,NA,NA
"960",20444,1992,10,18,177,2,"control",NA,32,"OL","Onychomys leucogaster","F",NA,NA,NA,NA,NA,"E",NA,19,31,"2341",NA,"0",NA,"0","0",NA,NA,NA,NA
"961",20462,1992,10,18,177,2,"control",NA,66,"OT","Onychomys torridus","M","Z",NA,NA,NA,NA,NA,NA,21,23,"2336",NA,"0",NA,"0","0",NA,NA,NA,NA
"962",20510,1992,10,19,177,4,"control",NA,71,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,34,40,"1E9C5B",NA,"0",NA,"2282","0",NA,NA,NA,NA
"963",20482,1992,10,19,177,4,"control",NA,25,"DM","Dipodomys merriami","M",NA,NA,"M",NA,NA,NA,NA,37,47,"1A21CE",NA,"2345",NA,"0","2345",NA,NA,NA,NA
"964",20502,1992,10,19,177,4,"control",NA,56,"PF","Perognathus flavus","M",NA,"J",NA,NA,NA,NA,NA,15,6,"7102",NA,"0",NA,"0","0",NA,NA,NA,NA
"965",20489,1992,10,19,177,8,"control",NA,35,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,34,43,"2397",NA,"2397",NA,"0","0",NA,NA,NA,NA
"966",20496,1992,10,19,177,8,"control",NA,45,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,35,50,"2132",NA,"0",NA,"0","0",NA,NA,NA,NA
"967",20500,1992,10,19,177,8,"control",NA,54,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,34,44,"2210",NA,"2210",NA,"0","0",NA,NA,"TR",NA
"968",20499,1992,10,19,177,8,"control",NA,53,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,42,"2303",NA,"0",NA,"0","0",NA,NA,NA,NA
"969",20484,1992,10,19,177,8,"control",NA,25,"DO","Dipodomys ordii","M",NA,"J",NA,NA,NA,NA,NA,35,24,"2425",NA,"0",NA,"0","0",NA,NA,NA,NA
"970",20480,1992,10,19,177,8,"control",NA,24,"OL","Onychomys leucogaster","F","Z",NA,NA,NA,NA,NA,NA,15,23,"2396",NA,"0",NA,"0","0",NA,NA,NA,NA
"971",20507,1992,10,19,177,8,"control",NA,62,"OL","Onychomys leucogaster","M","Z",NA,NA,NA,NA,NA,NA,15,24,"2375",NA,"2375",NA,"0","0",NA,NA,"TR",NA
"972",20494,1992,10,19,177,8,"control",NA,43,"PF","Perognathus flavus","F","Z",NA,NA,NA,NA,NA,NA,15,6,"7103",NA,"0",NA,"0","0",NA,NA,NA,NA
"973",20485,1992,10,19,177,11,"control",NA,27,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,37,47,"0D8CD3",NA,"0",NA,"1865","0",NA,NA,NA,NA
"974",20514,1992,10,19,177,11,"control",NA,73,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,45,"2322",NA,"0",NA,"0","0",NA,NA,NA,NA
"975",20479,1992,10,19,177,11,"control",NA,23,"OL","Onychomys leucogaster","M","Z",NA,NA,NA,NA,NA,NA,20,18,"2208",NA,"0",NA,"0","0",NA,NA,NA,NA
"976",20504,1992,10,19,177,11,"control",NA,57,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,19,15,"7003",NA,"0",NA,"0","0",NA,NA,NA,NA
"977",20483,1992,10,19,177,11,"control",NA,25,"RM","Reithrodontomys megalotis","F",NA,NA,NA,NA,NA,"E",NA,17,13,"2328",NA,"0",NA,"0","0",NA,NA,NA,NA
"978",20476,1992,10,19,177,11,"control",NA,16,"RM","Reithrodontomys megalotis","M","Z",NA,NA,NA,NA,NA,NA,17,10,"2311",NA,"0",NA,"0","0",NA,NA,NA,NA
"979",20463,1992,10,18,177,12,"control",NA,71,"DM","Dipodomys merriami","F",NA,NA,NA,NA,NA,"E",NA,35,44,"15F820",NA,"0",NA,"2170, 143100","0",NA,NA,NA,NA
"980",20459,1992,10,18,177,12,"control",NA,62,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,39,"2363",NA,"2356",NA,"0","0",NA,NA,"TE",NA
"981",20447,1992,10,18,177,12,"control",NA,37,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,34,43,"2317",NA,"2317",NA,"0","0",NA,NA,"TR",NA
"982",20437,1992,10,18,177,12,"control",NA,23,"NA","Neotoma albigula","M",NA,NA,"R",NA,NA,NA,NA,31,158,"2331",NA,"2327",NA,"0","0","S",23,NA,NA
"983",20456,1992,10,18,177,12,"control",NA,57,"OL","Onychomys leucogaster","F","Z",NA,NA,NA,NA,NA,NA,20,21,"2304",NA,"0",NA,"0","0",NA,NA,NA,NA
"984",20441,1992,10,18,177,12,"control",NA,27,"OT","Onychomys torridus","F",NA,NA,NA,NA,NA,"E",NA,20,25,"2330",NA,"0",NA,"0","0",NA,NA,NA,NA
"985",20472,1992,10,19,177,14,"control",NA,12,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,37,"2369",NA,"2369",NA,"0","0",NA,NA,NA,NA
"986",20488,1992,10,19,177,14,"control",NA,34,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,35,38,"0",NA,"2305",NA,"0","0",NA,NA,NA,NA
"987",20511,1992,10,19,177,14,"control",1,71,"DM","Dipodomys merriami","M",NA,NA,"M",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,"0","0",NA,NA,"TR","E"
"988",20492,1992,10,19,177,14,"control",NA,42,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,37,39,"2214",NA,"0",NA,"0","0",NA,NA,NA,NA
"989",20509,1992,10,19,177,14,"control",NA,64,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,32,39,"2294",NA,"0",NA,"0","0",NA,NA,NA,NA
"990",20517,1992,10,19,177,14,"control",NA,76,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,41,"2383",NA,"0",NA,"0","0",NA,NA,"TE",NA
"991",20516,1992,10,19,177,14,"control",NA,75,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,34,46,"2130",NA,"2147",NA,"0","0",NA,NA,NA,NA
"992",20487,1992,10,19,177,14,"control",NA,32,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,34,39,"14498B",NA,"0",NA,"1952","0",NA,NA,NA,NA
"993",20481,1992,10,19,177,14,"control",NA,24,"DS","Dipodomys spectabilis","M",NA,NA,"S",NA,NA,NA,NA,50,120,"2295",NA,"2295",NA,"0","0",NA,NA,NA,NA
"994",20473,1992,10,19,177,14,"control",NA,14,"PF","Perognathus flavus","M","Z",NA,NA,NA,NA,NA,NA,15,8,"7004",NA,"0",NA,"0","0",NA,NA,NA,NA
"995",20469,1992,10,18,177,17,"control",NA,76,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,33,38,"2368",NA,"0",NA,"0","0",NA,NA,NA,NA
"996",20436,1992,10,18,177,17,"control",NA,22,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,44,"2235",NA,"0",NA,"0","0",NA,NA,"TE",NA
"997",20457,1992,10,18,177,17,"control",NA,57,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,36,48,"4DED76",NA,"0",NA,"2347","0",NA,NA,NA,NA
"998",20453,1992,10,18,177,17,"control",1,51,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,NA,NA,"2036",NA,"0",NA,"0","0",NA,NA,NA,"E"
"999",20454,1992,10,18,177,17,"control",NA,55,"DO","Dipodomys ordii","M",NA,NA,"S",NA,NA,NA,NA,36,60,"2334",NA,"2336",NA,"0","0",NA,NA,NA,NA
"1000",20452,1992,10,18,177,17,"control",NA,44,"PF","Perognathus flavus","M","Z",NA,NA,NA,NA,NA,NA,15,8,"7002",NA,"0",NA,"0","0",NA,NA,NA,NA
"1001",20443,1992,10,18,177,22,"control",NA,27,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,40,"2212",NA,"0",NA,"0","0",NA,NA,NA,NA
"1002",21167,1993,10,15,188,2,"control",NA,55,"DM","Dipodomys merriami","M",NA,"J",NA,NA,NA,NA,NA,35,34,"0D8945","*","0",NA,"0","0",NA,NA,NA,NA
"1003",21161,1993,10,15,188,2,"control",NA,51,"NA","Neotoma albigula","M","Z",NA,NA,NA,NA,NA,NA,32,148,"4E150D",NA,"0",NA,"0","0",NA,NA,NA,NA
"1004",21186,1993,10,16,188,4,"control",NA,36,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,37,47,"1A21CE",NA,"2345",NA,"0","2345",NA,NA,NA,NA
"1005",21187,1993,10,16,188,4,"control",NA,37,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,42,"1EA0F9","*","0",NA,"0","0",NA,NA,NA,NA
"1006",21195,1993,10,16,188,4,"control",NA,64,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,38,37,"4DA6B6","*","0",NA,"0","0",NA,NA,NA,NA
"1007",21198,1993,10,16,188,8,"control",NA,66,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,37,45,"4E19E9",NA,"0",NA,"0","0",NA,NA,NA,NA
"1008",21200,1993,10,16,188,8,"control",NA,67,"DM","Dipodomys merriami","F",NA,"J",NA,NA,NA,NA,NA,33,21,"144AEE","*","0",NA,"0","0",NA,NA,NA,NA
"1009",21204,1993,10,16,188,8,"control",NA,76,"DM","Dipodomys merriami","F",NA,NA,NA,NA,NA,"B",NA,37,46,"144730",NA,"0",NA,"0","0",NA,NA,NA,NA
"1010",21185,1993,10,16,188,8,"control",NA,33,"DO","Dipodomys ordii","M",NA,NA,"R",NA,NA,NA,NA,36,52,"1F5316",NA,"0",NA,"0","0",NA,NA,NA,NA
"1011",21182,1993,10,16,188,11,"control",NA,27,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,38,44,"1EA947",NA,"0",NA,"0","0",NA,NA,NA,NA
"1012",21196,1993,10,16,188,11,"control",NA,65,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,39,52,"0D8CD3",NA,"0",NA,"1865","0",NA,NA,NA,NA
"1013",21191,1993,10,16,188,11,"control",NA,54,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,38,42,"0D8EFD",NA,"0",NA,"0","0",NA,NA,NA,NA
"1014",21203,1993,10,16,188,11,"control",NA,76,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,37,46,"144F28",NA,"0",NA,"0","0",NA,NA,NA,NA
"1015",21159,1993,10,15,188,12,"control",NA,43,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,37,38,"0D38B1",NA,"0",NA,"0","0",NA,NA,NA,NA
"1016",21166,1993,10,15,188,12,"control",NA,54,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,36,42,"16CC5D",NA,"0",NA,"0","0",NA,NA,NA,NA
"1017",21162,1993,10,15,188,12,"control",NA,51,"OL","Onychomys leucogaster","M","Z",NA,NA,NA,NA,NA,NA,20,19,"D441A5",NA,"0",NA,"0","0",NA,NA,NA,NA
"1018",21179,1993,10,16,188,14,"control",NA,22,"DM","Dipodomys merriami","M",NA,NA,"M",NA,NA,NA,NA,35,42,"1EA0BA",NA,"0",NA,"0","0",NA,NA,NA,NA
"1019",21194,1993,10,16,188,14,"control",NA,64,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,43,"1458BF",NA,"0",NA,"0","0",NA,NA,NA,NA
"1020",21181,1993,10,16,188,14,"control",NA,24,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,37,33,"0D8233",NA,"0",NA,"0","0",NA,NA,NA,NA
"1021",21168,1993,10,15,188,17,"control",NA,57,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,37,56,"4DED76",NA,"0",NA,"2347","0",NA,NA,NA,NA
"1022",21165,1993,10,15,188,17,"control",1,53,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,NA,NA,"0D4718",NA,"0",NA,"0","0",NA,NA,NA,"E"
"1023",21175,1993,10,15,188,17,"control",NA,76,"PF","Perognathus flavus","M","Z",NA,NA,NA,NA,NA,NA,17,8,"1F0177","*","0",NA,"0","0",NA,NA,NA,NA
"1024",21153,1993,10,15,188,17,"control",NA,12,"PF","Perognathus flavus","M","Z",NA,NA,NA,NA,NA,NA,16,8,"14531E",NA,"0",NA,"0","0",NA,NA,NA,NA
"1025",21174,1993,10,15,188,22,"control",NA,75,"DS","Dipodomys spectabilis","M","Z",NA,NA,NA,NA,NA,NA,50,110,"145916",NA,"0",NA,"0","0","SW",56,NA,NA
"1026",21814,1994,10,12,200,2,"control",NA,26,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,38,43,"0D8945",NA,"0",NA,"0","0",NA,NA,NA,NA
"1027",21828,1994,10,12,200,2,"control",NA,47,"DO","Dipodomys ordii","M",NA,NA,"S",NA,NA,NA,NA,37,48,"1EA0E9","*","0",NA,"0","0",NA,NA,NA,NA
"1028",21833,1994,10,12,200,2,"control",NA,61,"DO","Dipodomys ordii","M",NA,NA,"S",NA,NA,NA,NA,36,52,"4E0E9F",NA,"0",NA,"0","0",NA,NA,NA,NA
"1029",21810,1994,10,12,200,2,"control",NA,21,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,14,"4E187E",NA,"0",NA,"0","0",NA,NA,NA,NA
"1030",21854,1994,10,13,200,4,"control",NA,37,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,37,42,"1EA9FE","*","0",NA,"0","0",NA,NA,NA,NA
"1031",21846,1994,10,13,200,4,"control",NA,15,"DM","Dipodomys merriami","F",NA,NA,NA,"S",NA,NA,NA,37,46,"1EA96E",NA,"0",NA,"0","0",NA,NA,NA,NA
"1032",21866,1994,10,13,200,4,"control",NA,72,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,39,"4E197C","*","0",NA,"0","0",NA,NA,NA,NA
"1033",21844,1994,10,13,200,4,"control",NA,14,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,37,37,"4E1D32","*","0",NA,"0","0",NA,NA,NA,NA
"1034",21862,1994,10,13,200,4,"control",1,62,"PF","Perognathus flavus","F",NA,NA,NA,NA,NA,"E",NA,16,NA,"0D4466","*","0",NA,"0","0",NA,NA,NA,NA
"1035",21861,1994,10,13,200,4,"control",NA,55,"PF","Perognathus flavus","M",NA,NA,"S",NA,NA,NA,NA,15,7,"1E9BA1","*","0",NA,"0","0",NA,NA,NA,NA
"1036",21849,1994,10,13,200,4,"control",1,22,"PF","Perognathus flavus","F",NA,NA,NA,NA,NA,NA,NA,14,NA,"4E150B","*","0",NA,"0","0",NA,NA,NA,NA
"1037",21871,1994,10,13,200,8,"control",NA,75,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,35,44,"1958D6",NA,"0",NA,"0","0",NA,NA,NA,NA
"1038",21868,1994,10,13,200,8,"control",NA,73,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,42,"4E1DCD","*","0",NA,"0","0",NA,NA,NA,NA
"1039",21869,1994,10,13,200,8,"control",NA,74,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,37,48,"1F95D6",NA,"0",NA,"0","0",NA,NA,NA,NA
"1040",21850,1994,10,13,200,8,"control",NA,22,"DO","Dipodomys ordii","F",NA,NA,NA,"S",NA,NA,NA,36,52,"1E9EB6",NA,"0",NA,"0","0",NA,NA,NA,NA
"1041",21863,1994,10,13,200,8,"control",NA,63,"OL","Onychomys leucogaster","F","Z",NA,NA,NA,NA,NA,NA,21,18,"0D8EE2",NA,"0",NA,"0","0",NA,NA,NA,NA
"1042",21852,1994,10,13,200,11,"control",NA,27,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,39,"0DF1C9",NA,"0",NA,"0","0",NA,NA,NA,NA
"1043",21857,1994,10,13,200,11,"control",NA,53,"DM","Dipodomys merriami","M",NA,NA,"M",NA,NA,NA,NA,38,44,"0D8EFD",NA,"0",NA,"0","0",NA,NA,NA,NA
"1044",21815,1994,10,12,200,12,"control",NA,27,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,37,47,"1E95DA","*","0",NA,"186","0",NA,NA,NA,NA
"1045",21826,1994,10,12,200,12,"control",NA,46,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,36,44,"0D38B1",NA,"0",NA,"0","0",NA,NA,NA,NA
"1046",21823,1994,10,12,200,12,"control",NA,43,"DM","Dipodomys merriami","F",NA,NA,NA,"S",NA,NA,NA,37,42,"16CC5D",NA,"0",NA,"0","0",NA,NA,NA,NA
"1047",21822,1994,10,12,200,12,"control",NA,37,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,48,"0D3C67",NA,"0",NA,"2429","0",NA,NA,NA,NA
"1048",21808,1994,10,12,200,12,"control",NA,15,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,36,39,"14458B","*","0",NA,"0","0",NA,NA,NA,NA
"1049",21830,1994,10,12,200,12,"control",NA,53,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,37,38,"143FE6",NA,"0",NA,"0","0",NA,NA,NA,NA
"1050",21818,1994,10,12,200,12,"control",NA,32,"NA","Neotoma albigula","M",NA,NA,"S",NA,NA,NA,NA,37,220,"4CF908","*","0",NA,"1701","0","E",22,NA,NA
"1051",21817,1994,10,12,200,12,"control",NA,31,"OL","Onychomys leucogaster","F",NA,NA,NA,"S",NA,"E",NA,NA,27,"4E18BC",NA,NA,NA,"0","0",NA,NA,NA,NA
"1052",21856,1994,10,13,200,14,"control",NA,51,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,44,"144E5F",NA,"0",NA,"0","0",NA,NA,NA,NA
"1053",21853,1994,10,13,200,14,"control",NA,35,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,42,"0D8233",NA,"0",NA,"0","0",NA,NA,NA,NA
"1054",21855,1994,10,13,200,14,"control",NA,43,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,37,48,"1458BF",NA,"0",NA,"0","0",NA,NA,NA,NA
"1055",21829,1994,10,12,200,17,"control",NA,47,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,37,41,"0D372F",NA,"0",NA,"0","0",NA,NA,NA,NA
"1056",21832,1994,10,12,200,17,"control",NA,55,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,37,52,"0D4718",NA,"0",NA,"0","0",NA,NA,NA,NA
"1057",21836,1994,10,12,200,17,"control",NA,67,"DM","Dipodomys merriami","F",NA,NA,NA,"S",NA,"E",NA,37,42,"13E4DD",NA,"0",NA,"152","0",NA,NA,NA,NA
"1058",21813,1994,10,12,200,17,"control",NA,25,"DM","Dipodomys merriami","F",NA,NA,NA,"S",NA,"E",NA,36,45,"5428",NA,"0",NA,"0","0",NA,NA,NA,NA
"1059",21820,1994,10,12,200,17,"control",NA,36,"PF","Perognathus flavus","F","Z",NA,NA,NA,NA,NA,NA,16,7,"1F431C",NA,"0",NA,"0","0",NA,NA,NA,NA
"1060",21825,1994,10,12,200,22,"control",NA,45,"DS","Dipodomys spectabilis","M",NA,NA,"S",NA,NA,NA,NA,49,112,"145916",NA,"0",NA,"0","0",NA,46,NA,NA
"1061",21821,1994,10,12,200,22,"control",NA,36,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,14,"0D4DBA",NA,"0",NA,"0","0",NA,NA,NA,NA
"1062",22880,1995,10,28,213,2,"control",NA,52,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,44,"0D8945",NA,"0",NA,"0","0",NA,NA,NA,NA
"1063",22853,1995,10,28,213,2,"control",NA,26,"DM","Dipodomys merriami","F",NA,NA,NA,"S",NA,NA,NA,34,44,"1F4CD8",NA,"0",NA,"0","0",NA,NA,NA,NA
"1064",22865,1995,10,28,213,2,"control",NA,37,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,33,31,"4E1F38","*","0",NA,"0","0",NA,NA,NA,NA
"1065",22896,1995,10,28,213,2,"control",NA,65,"DM","Dipodomys merriami","M",NA,"J",NA,NA,NA,NA,NA,34,31,"1EA158","*","0",NA,"0","0",NA,NA,NA,NA
"1066",22842,1995,10,28,213,2,"control",NA,21,"DM","Dipodomys merriami","F","Z",NA,NA,NA,NA,NA,NA,35,50,"1E9474","*","0",NA,"0","0",NA,NA,NA,NA
"1067",22899,1995,10,28,213,2,"control",NA,71,"NA","Neotoma albigula","F",NA,NA,NA,NA,NA,"B",NA,32,171,"1E9F0D",NA,"0",NA,"0","0",NA,NA,NA,NA
"1068",22886,1995,10,28,213,2,"control",NA,54,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,13,"4F0538",NA,"0",NA,"0","0",NA,NA,NA,NA
"1069",22836,1995,10,28,213,2,"control",NA,15,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,16,"4E1DAF","*","0",NA,"0","0",NA,NA,NA,NA
"1070",22831,1995,10,28,213,2,"control",NA,11,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,14,"1F2EDC",NA,"0",NA,"0","0",NA,NA,NA,NA
"1071",22910,1995,10,28,213,2,"control",NA,77,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,24,17,"1EA34F","*","0",NA,"0","0",NA,NA,NA,NA
"1072",22851,1995,10,28,213,2,"control",NA,25,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,14,"1F0CC1",NA,"0",NA,"0","0",NA,NA,NA,NA
"1073",22878,1995,10,28,213,2,"control",NA,51,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,19,13,"4E1BBC",NA,"0",NA,"0","0",NA,NA,NA,NA
"1074",22972,1995,10,29,213,4,"control",NA,66,"DM","Dipodomys merriami","F",NA,NA,NA,"S","P","B",NA,37,53,"0D0FCE",NA,"0",NA,"0","0",NA,NA,NA,NA
"1075",22951,1995,10,29,213,4,"control",NA,47,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,37,48,"0D373C",NA,"0",NA,"0","0",NA,NA,NA,NA
"1076",22977,1995,10,29,213,4,"control",NA,72,"DM","Dipodomys merriami","M",NA,NA,"S",NA,NA,NA,NA,37,50,"1F9BA2","*","0",NA,"0","0",NA,NA,NA,NA
"1077",22960,1995,10,29,213,4,"control",NA,54,"DM","Dipodomys merriami","F",NA,"J",NA,NA,NA,NA,NA,36,34,"2680BB","*","0",NA,"0","0",NA,NA,NA,NA
"1078",22932,1995,10,29,213,4,"control",NA,26,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,47,"1F5407",NA,"0",NA,"0","0",NA,NA,NA,NA
"1079",22923,1995,10,29,213,4,"control",NA,21,"PF","Perognathus flavus","F",NA,NA,NA,NA,NA,"E",NA,16,9,"158A83","*","0",NA,"0","0",NA,NA,NA,NA
"1080",22966,1995,10,29,213,4,"control",NA,62,"PF","Perognathus flavus","M",NA,NA,"R",NA,NA,NA,NA,15,9,"195F4F","*","0",NA,"0","0",NA,NA,NA,NA
"1081",22969,1995,10,29,213,4,"control",NA,64,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,13,"15C222",NA,"0",NA,"0","0",NA,NA,NA,NA
"1082",22980,1995,10,29,213,4,"control",NA,73,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,14,"4D71D9",NA,"0",NA,"0","0",NA,NA,NA,NA
"1083",22934,1995,10,29,213,4,"control",NA,27,"PP","Chaetodipus penicillatus","M","Z",NA,NA,NA,NA,NA,NA,22,18,"4E1DF9",NA,"0",NA,"0","0",NA,NA,NA,NA
"1084",22989,1995,10,29,213,8,"control",NA,76,"DM","Dipodomys merriami","F",NA,NA,NA,NA,"P","B",NA,37,58,"1F95D6",NA,"0",NA,"0","0",NA,NA,NA,NA
"1085",22986,1995,10,29,213,8,"control",NA,74,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,46,"4D252C",NA,"0",NA,"0","0",NA,NA,NA,NA
"1086",22935,1995,10,29,213,8,"control",NA,27,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,13,"15E961",NA,"0",NA,"0","0",NA,NA,NA,NA
"1087",22938,1995,10,29,213,8,"control",NA,31,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,21,15,"1EA178","*","0",NA,"0","0",NA,NA,NA,NA
"1088",22950,1995,10,29,213,8,"control",NA,45,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,16,"15C70A","*","0",NA,"0","0",NA,NA,NA,NA
"1089",22983,1995,10,29,213,8,"control",NA,73,"PP","Chaetodipus penicillatus","F","Z",NA,NA,NA,NA,NA,NA,22,14,"10B1DA",NA,"0",NA,"0","0",NA,NA,NA,NA
"1090",22914,1995,10,29,213,8,"control",NA,11,"PP","Chaetodipus penicillatus","F",NA,NA,NA,NA,NA,"E",NA,21,17,"4E1567",NA,"0",NA,"0","0",NA,NA,NA,NA
"1091",22944,1995,10,29,213,11,"control",NA,36,"DM","Dipodomys merriami","M","Z",NA,NA,NA,NA,NA,NA,37,50,"145C3F","*","0",NA,"0","0",NA,NA,NA,NA
"1092",22981,1995,10,29,213,11,"control",NA,73,"DM","Dipodomys merriami","M",NA,NA,"R",NA,NA,NA,NA,36,44,"4D79AA",NA,"0",NA,"0","0",NA,NA,NA,NA
